Durak_Adi,Longitude,Latitude
GÜRPINAR CADDESİ,28.6059249999683,40.9964460005525
KISIKLI,29.0629999999908,41.0220920005574
BEYKENT,28.631458944095,41.0193465787747
TUNA CADDESİ,29.2228529999932,40.9776540005503
HOŞSOHBET SOKAK,29.0087349999896,41.0623000005637
BİZİMTEPE ,29.1036700385189,41.2203119961708
BORSA İSTANBUL MESLEKİ VE TEKNİK ANADOLU LİSESİ,28.8052429999828,41.0869570005674
DAVUTPAŞA,28.9442709999882,41.0040240005543
ÇAMLIKTEPE,28.7010590000065,41.2318519991116
4.LEVENT,29.0076379999895,41.0857950005676
ŞİFA SONDURAK,29.3650080000083,40.8276519991206
MİLLET BAHÇESİ,29.0521619999903,41.0242130005574
SARIYER HAMİDİYE ETFAL EĞİTİM VE ARAŞTIRMA HASTANESİ,29.0267880000116,41.1556169991135
KARABEYLİ SAPAĞI,29.7344639999977,41.0946530005692
SU DEPOSU,28.7532329999801,41.0681410005644
MİRALAY ÇIKMAZI,29.2001740000103,40.9720839991175
YENİ MAHALLE,28.9200109999874,41.0541220005623
AHESTE SOKAK,29.1222169999918,41.0229330005575
YAVUZ SOKAK,28.7073779999766,41.1894580005839
SAĞLIK OCAĞI CADDESİ,28.3615429619885,41.2545515058788
